,post_catagory_id,post_id,created_at,duration,view_count,like_count,comment_count,current_listned_seconds_sum,avg_view_duration,Rating
1611,6,8371,04/05/2023 19:58,15,12,1,0,5,0.0278,1
1612,6,8370,04/05/2023 19:57,25,16,1,0,8,0.02,1
1613,6,8369,04/05/2023 19:56,24,25,2,0,6,0.01,1
1614,6,8368,04/05/2023 19:56,18,15,1,0,8,0.0296,1
1615,1,8367,04/05/2023 19:56,41,14,1,0,5,0.0087,1
1616,6,8366,04/05/2023 19:55,11,19,1,0,10,0.0478,1
1617,7,8365,04/05/2023 19:53,146,16,1,0,6,0.0026,1
1618,6,8364,04/05/2023 19:51,10,12,0,0,9,0.075,1
1619,6,8362,04/05/2023 19:48,11,21,2,0,9,0.039,1
1620,7,8361,04/05/2023 19:47,71,12,0,0,6,0.007,1
1621,6,8360,04/05/2023 19:45,26,18,1,0,6,0.0128,1
1622,6,8359,04/05/2023 19:43,14,24,1,0,13,0.0387,1
1623,6,8356,04/05/2023 19:41,14,17,1,0,10,0.042,1
1624,6,8353,04/05/2023 19:39,11,19,1,0,9,0.0431,1
1625,2,8352,04/05/2023 19:35,62,6,0,0,3,0.0081,1
1626,6,8350,04/05/2023 19:34,58,16,1,0,10,0.0108,1
1627,8,8349,04/05/2023 19:32,38,13,1,0,6,0.0121,1
1628,7,8348,04/05/2023 19:31,66,39,7,1,19,0.0074,1
1629,6,8346,04/05/2023 19:30,33,12,1,0,6,0.0152,1
1630,6,8342,04/05/2023 19:27,12,15,0,0,6,0.0333,1
1631,6,8340,04/05/2023 19:27,14,14,1,0,10,0.051,1
1632,6,8339,04/05/2023 19:25,27,18,1,1,8,0.0165,1
1633,6,8338,04/05/2023 19:21,21,8,1,0,4,0.0238,1
1634,15,8336,04/05/2023 19:18,14,30,5,0,15,0.0357,1
1635,6,8334,04/05/2023 19:17,42,38,9,2,19,0.0119,1
1636,2,8333,04/05/2023 19:17,13,26,1,0,15,0.0444,1
1637,10,8328,04/05/2023 19:13,14,23,4,0,15,0.0466,1
1638,8,8326,04/05/2023 19:12,180,14,0,0,8,0.0032,1
1639,6,8324,04/05/2023 19:09,15,9,0,0,4,0.0296,1
1640,6,8323,04/05/2023 19:09,18,29,10,1,15,0.0287,1
1641,6,8321,04/05/2023 19:06,21,9,0,0,4,0.0212,1
1642,8,8316,04/05/2023 18:54,59,13,0,0,6,0.0078,1
1643,11,8315,04/05/2023 18:54,50,6,0,0,3,0.01,1
1644,10,8314,04/05/2023 18:53,15,16,3,1,12,0.05,1
1645,7,8309,04/05/2023 18:47,17,24,3,1,11,0.027,1
1646,9,8308,04/05/2023 18:43,61,6,0,0,2,0.0055,1
1647,11,8307,04/05/2023 18:42,15,20,2,2,10,0.0333,1
1648,10,8305,04/05/2023 18:41,54,4,0,0,2,0.0093,1
1649,5,8304,04/05/2023 18:40,15,18,1,0,9,0.0333,1
1650,6,8302,04/05/2023 18:40,18,9,1,0,4,0.0247,1
1651,8,8299,04/05/2023 18:37,45,8,0,0,6,0.0167,1
1652,6,8298,04/05/2023 18:37,15,24,2,2,7,0.0194,1
1653,7,8296,04/05/2023 18:35,125,10,0,0,3,0.0024,1
1654,6,8295,04/05/2023 18:35,11,1,0,0,1,0.0909,1
1655,13,8293,04/05/2023 18:34,18,11,1,0,7,0.0354,1
1656,6,8291,04/05/2023 18:32,20,8,0,0,4,0.025,1
1657,6,8290,04/05/2023 18:32,26,13,1,0,5,0.0148,1
1658,1,8289,04/05/2023 18:32,36,34,4,0,18,0.0147,1
1659,15,8287,04/05/2023 18:31,94,22,6,0,8,0.0039,1
1660,1,8286,04/05/2023 18:29,29,34,5,0,16,0.0162,1
1661,6,8284,04/05/2023 18:28,27,17,6,1,6,0.0131,1
1662,6,8283,04/05/2023 18:28,15,23,5,0,19,0.0551,1
1663,1,8282,04/05/2023 18:28,17,13,3,2,8,0.0362,1
1664,13,8280,04/05/2023 18:27,77,15,3,0,4,0.0035,1
1665,6,8279,04/05/2023 18:27,15,15,2,0,6,0.0267,1
1666,5,8278,04/05/2023 18:27,26,29,4,0,12,0.0159,1
1667,5,8276,04/05/2023 18:25,60,10,1,0,9,0.015,1
1668,19,8275,04/05/2023 18:25,40,30,4,0,7,0.0058,1
1669,13,8274,04/05/2023 18:23,64,15,1,0,12,0.0125,1
1670,5,8273,04/05/2023 18:22,27,26,3,0,13,0.0185,1
1671,1,8271,04/05/2023 18:21,36,25,4,0,14,0.0156,1
1672,8,8269,04/05/2023 18:20,15,9,0,0,3,0.0222,1
1673,13,8268,04/05/2023 18:20,62,16,1,0,5,0.005,1
1674,1,8267,04/05/2023 18:19,55,30,2,0,18,0.0109,1
1675,7,8265,04/05/2023 18:18,66,19,2,0,8,0.0064,1
1676,8,8262,04/05/2023 18:15,40,26,5,0,14,0.0135,1
1677,6,8259,04/05/2023 18:12,75,28,4,0,16,0.0076,1
1678,6,8257,04/05/2023 18:12,11,11,2,0,6,0.0496,1
1679,2,8256,04/05/2023 18:11,15,14,1,0,6,0.0286,1
1680,6,8255,04/05/2023 18:08,66,13,1,0,5,0.0058,1
1681,12,8254,04/05/2023 18:07,32,29,4,0,15,0.0162,1
1682,15,8253,04/05/2023 18:06,17,15,4,0,13,0.051,1
1683,6,8249,04/05/2023 18:04,17,8,1,2,2,0.0147,1
1684,7,8248,04/05/2023 18:04,30,24,4,0,13,0.0181,1
1685,8,8246,04/05/2023 18:02,54,20,2,0,9,0.0083,1
1686,6,8244,04/05/2023 18:01,20,10,4,0,7,0.035,1
1687,5,8243,04/05/2023 18:00,23,17,3,0,11,0.0281,1
1688,15,8241,04/05/2023 17:54,17,16,2,0,5,0.0184,1
1689,5,8240,04/05/2023 17:52,12,22,1,0,10,0.0379,1
1690,7,8239,04/05/2023 17:51,14,6,1,0,3,0.0357,1
1691,6,8238,04/05/2023 17:51,15,13,4,0,4,0.0205,1
1692,7,8237,04/05/2023 17:49,61,14,1,0,10,0.0117,1
1693,5,8236,04/05/2023 17:48,22,7,0,0,2,0.013,1
1694,11,8235,04/05/2023 17:47,26,8,0,0,4,0.0192,1
1695,5,8234,04/05/2023 17:45,59,31,6,0,19,0.0104,1
1696,8,8233,04/05/2023 17:44,63,18,1,0,15,0.0132,1
1697,5,8232,04/05/2023 17:43,15,6,0,0,3,0.0333,1
1698,8,8231,04/05/2023 17:41,27,25,3,0,14,0.0207,1
1699,8,8230,04/05/2023 17:39,35,24,2,0,14,0.0167,1
1700,6,8229,04/05/2023 17:38,136,24,4,0,16,0.0049,1
1701,6,8228,04/05/2023 17:38,22,24,2,0,15,0.0284,1
1702,15,8227,04/05/2023 17:36,14,8,0,0,3,0.0268,1
1703,15,8226,04/05/2023 17:35,60,8,0,0,3,0.0062,1
1704,7,8224,04/05/2023 17:35,85,12,1,0,5,0.0049,1
1705,6,8223,04/05/2023 17:34,129,30,4,0,18,0.0047,1
1706,6,8221,04/05/2023 17:26,59,9,1,0,8,0.0151,1
1707,6,8218,04/05/2023 17:20,11,28,1,0,17,0.0552,1
1708,3,8217,04/05/2023 17:20,14,18,5,2,8,0.0317,1
1709,10,8216,04/05/2023 17:16,84,14,0,0,8,0.0068,1
1710,1,8215,04/05/2023 17:13,14,12,1,0,7,0.0417,1
1711,6,8213,04/05/2023 17:08,11,32,3,0,20,0.0568,1
1712,15,8212,04/05/2023 17:05,18,6,0,0,5,0.0463,1
1713,6,8211,04/05/2023 17:03,146,18,1,0,8,0.003,1
1714,8,8210,04/05/2023 17:01,10,6,0,0,4,0.0667,1
1715,8,8209,04/05/2023 16:56,14,19,6,0,10,0.0376,1
1716,6,8208,04/05/2023 16:54,14,14,1,0,6,0.0306,1
1717,1,8207,04/05/2023 16:52,91,19,2,2,9,0.0052,1
1718,8,8206,04/05/2023 16:50,39,12,0,0,8,0.0171,1
1719,6,8205,04/05/2023 16:50,51,15,2,0,4,0.0052,1
1720,15,8202,04/05/2023 16:36,59,13,1,0,9,0.0117,1
1721,8,8201,04/05/2023 16:34,35,14,1,0,9,0.0184,1
1722,8,8200,04/05/2023 16:34,14,26,0,0,10,0.0275,1
1723,13,8198,04/05/2023 16:29,24,10,0,0,3,0.0125,1
1724,6,8197,04/05/2023 16:28,145,18,1,0,9,0.0034,1
1725,15,8192,04/05/2023 16:16,12,15,1,2,12,0.0667,1
1726,6,8189,04/05/2023 16:13,19,19,2,0,12,0.0332,1
1727,3,8188,04/05/2023 16:10,42,13,1,0,9,0.0165,1
1728,15,8184,04/05/2023 16:09,17,12,0,0,6,0.0294,1
1729,10,8183,04/05/2023 16:09,17,2,1,0,2,0.0588,1
1730,8,8180,04/05/2023 16:05,15,23,0,0,13,0.0377,1
1731,6,8178,04/05/2023 16:04,15,26,0,0,14,0.0359,1
1732,15,8173,04/05/2023 15:57,34,9,0,0,6,0.0196,1
1733,15,8172,04/05/2023 15:57,14,19,0,0,5,0.0188,1
1734,10,8169,04/05/2023 15:53,19,2,0,0,3,0.0789,1
1735,3,8168,04/05/2023 15:49,36,9,0,0,5,0.0154,1
1736,3,8167,04/05/2023 15:48,15,10,2,4,5,0.0333,1
1737,7,8163,04/05/2023 15:46,12,13,3,0,7,0.0449,1
1738,4,8162,04/05/2023 15:41,30,21,2,2,15,0.0238,1
1739,15,8161,04/05/2023 15:40,11,17,3,0,10,0.0535,1
1740,7,8160,04/05/2023 15:30,15,36,2,0,12,0.0222,1
1741,8,8158,04/05/2023 15:26,151,120,54,15,71,0.0039,2
1742,15,8156,04/05/2023 15:25,31,26,8,2,13,0.0161,1
1743,6,8154,04/05/2023 15:23,12,21,8,0,9,0.0357,1
1744,13,8153,04/05/2023 15:20,150,7,0,0,5,0.0048,1
1745,5,8152,04/05/2023 15:19,12,13,1,1,9,0.0577,1
1746,6,8151,04/05/2023 15:14,22,11,0,0,5,0.0207,1
1747,1,8150,04/05/2023 15:10,18,10,1,0,8,0.0444,1
1748,15,8148,04/05/2023 15:08,40,8,1,0,6,0.0188,1
1749,15,8145,04/05/2023 14:59,26,7,1,2,3,0.0165,1
1750,13,8144,04/05/2023 14:48,27,9,0,0,3,0.0123,1
1751,13,8143,04/05/2023 14:45,18,8,0,0,5,0.0347,1
1752,13,8142,04/05/2023 14:44,58,21,2,0,13,0.0107,1
1753,7,8141,04/05/2023 14:41,72,6,1,0,3,0.0069,1
1754,13,8140,04/05/2023 14:38,36,12,1,0,8,0.0185,1
1755,10,8138,04/05/2023 14:33,59,11,0,0,4,0.0062,1
1756,10,8135,04/05/2023 14:25,44,6,2,0,2,0.0076,1
1757,8,8132,04/05/2023 14:18,11,14,1,0,10,0.0649,1
1758,15,8131,04/05/2023 14:16,15,14,0,0,10,0.0476,1
1759,11,8129,04/05/2023 14:07,18,14,1,0,10,0.0397,1
1760,12,8128,04/05/2023 13:58,15,15,1,0,14,0.0622,1
1761,2,8127,04/05/2023 13:57,32,20,0,0,10,0.0156,1
1762,6,8125,04/05/2023 13:54,18,23,5,1,17,0.0411,1
1763,6,8124,04/05/2023 13:52,36,17,3,0,15,0.0245,1
1764,15,8123,04/05/2023 13:50,59,12,0,0,10,0.0141,1
1765,1,8120,04/05/2023 13:49,15,16,0,0,8,0.0333,1
1766,15,8119,04/05/2023 13:49,15,17,0,0,10,0.0392,1
1767,6,8118,04/05/2023 13:48,57,15,2,0,12,0.014,1
1768,6,8116,04/05/2023 13:44,39,17,2,0,11,0.0166,1
1769,10,8115,04/05/2023 13:41,21,15,2,0,10,0.0317,1
1770,10,8114,04/05/2023 13:41,26,14,0,0,5,0.0137,1
1771,9,8111,04/05/2023 13:36,12,24,0,0,12,0.0417,1
1772,8,8110,04/05/2023 13:35,15,17,2,0,8,0.0314,1
1773,4,8109,04/05/2023 13:35,21,16,1,0,12,0.0357,1
1774,6,8106,04/05/2023 13:19,115,9,2,0,8,0.0077,1
1775,10,8105,04/05/2023 13:19,59,16,0,0,9,0.0095,1
1776,6,8099,04/05/2023 13:16,14,16,0,0,11,0.0491,1
1777,13,8097,04/05/2023 13:16,139,17,0,0,8,0.0034,1
1778,6,8095,04/05/2023 13:12,72,16,0,0,11,0.0095,1
1779,6,8093,04/05/2023 13:10,59,20,0,0,13,0.011,1
1780,5,8092,04/05/2023 13:09,153,16,0,0,11,0.0045,1
1781,7,8090,04/05/2023 13:09,33,49,3,0,24,0.0148,1
1782,7,8086,04/05/2023 13:07,24,46,1,0,23,0.0208,1
1783,6,8083,04/05/2023 13:06,24,38,1,0,20,0.0219,1
1784,6,8081,04/05/2023 13:05,19,40,2,0,28,0.0368,1
1785,7,8080,04/05/2023 13:03,20,41,1,0,14,0.0171,1
1786,15,8079,04/05/2023 13:03,14,17,1,0,10,0.042,1
1787,15,8078,04/05/2023 13:01,11,10,0,0,3,0.0273,1
1788,5,8076,04/05/2023 13:00,36,13,0,0,5,0.0107,1
1789,7,8075,04/05/2023 12:59,10,12,0,0,5,0.0417,1
1790,6,8074,04/05/2023 12:58,59,17,0,0,8,0.008,1
1791,15,8071,04/05/2023 12:52,34,8,0,0,5,0.0184,1
1792,15,8069,04/05/2023 12:50,12,7,0,0,3,0.0357,1
1793,15,8068,04/05/2023 12:48,12,11,0,0,6,0.0455,1
1794,6,8066,04/05/2023 12:48,14,19,0,0,8,0.0301,1
1795,16,8065,04/05/2023 12:47,15,15,0,0,7,0.0311,1
1796,6,8064,04/05/2023 12:46,14,9,0,0,5,0.0397,1
1797,6,8063,04/05/2023 12:46,53,11,1,0,7,0.012,1
1798,13,8062,04/05/2023 12:45,15,10,0,0,3,0.02,1
1799,16,8061,04/05/2023 12:45,13,11,0,0,9,0.0629,1
1800,19,8060,04/05/2023 12:45,81,12,0,0,8,0.0082,1
1801,15,8059,04/05/2023 12:44,15,11,0,0,3,0.0182,1
1802,17,8058,04/05/2023 12:43,15,13,0,0,6,0.0308,1
1803,6,8057,04/05/2023 12:41,18,12,2,0,8,0.037,1
1804,6,8055,04/05/2023 12:41,16,27,3,1,14,0.0324,1
1805,6,8054,04/05/2023 12:40,25,25,2,1,9,0.0144,1
1806,16,8053,04/05/2023 12:39,24,9,0,0,1,0.0046,1
1807,6,8052,04/05/2023 12:39,18,13,0,0,2,0.0085,1
1808,6,8050,04/05/2023 12:36,18,11,3,0,6,0.0303,1
1809,8,8049,04/05/2023 12:34,22,11,2,0,6,0.0248,1
1810,6,8048,04/05/2023 12:31,61,50,9,0,26,0.0085,1
1811,1,8046,04/05/2023 12:30,60,6,0,0,2,0.0056,1
1812,15,8045,04/05/2023 12:30,12,7,1,0,3,0.0357,1
1813,6,8044,04/05/2023 12:29,59,7,1,1,4,0.0097,1
1814,6,8036,04/05/2023 12:18,18,7,0,0,4,0.0317,1
1815,6,8034,04/05/2023 12:17,13,15,1,0,6,0.0308,1
1816,15,8033,04/05/2023 12:12,61,10,0,0,4,0.0066,1
1817,6,8032,04/05/2023 12:12,88,15,0,0,6,0.0045,1
1818,10,8031,04/05/2023 12:12,38,15,5,0,6,0.0105,1
1819,6,8030,04/05/2023 12:11,22,17,1,0,7,0.0187,1
1820,9,8029,04/05/2023 12:10,18,11,0,0,3,0.0152,1
1821,6,8028,04/05/2023 12:09,10,20,0,0,7,0.035,1
1822,10,8027,04/05/2023 12:08,33,8,0,0,3,0.0114,1
1823,15,8026,04/05/2023 12:06,12,16,1,0,5,0.026,1
1824,13,8025,04/05/2023 12:06,73,10,0,0,5,0.0068,1
1825,6,8024,04/05/2023 12:05,43,12,0,0,5,0.0097,1
1826,10,8023,04/05/2023 12:05,60,19,1,0,10,0.0088,1
1827,10,8022,04/05/2023 12:04,20,8,0,0,4,0.025,1
1828,7,8021,04/05/2023 12:04,16,13,2,1,6,0.0288,1
1829,3,8020,04/05/2023 12:03,72,17,1,1,9,0.0074,1
1830,15,8019,04/05/2023 12:03,178,10,1,0,6,0.0034,1
1831,15,8017,04/05/2023 12:02,46,12,0,0,5,0.0091,1
1832,20,8016,04/05/2023 12:01,37,19,3,0,10,0.0142,1
1833,7,8014,04/05/2023 12:00,10,15,0,0,8,0.0533,1
1834,3,8010,04/05/2023 11:54,72,22,3,1,13,0.0082,1
1835,15,8009,04/05/2023 11:46,114,19,0,0,7,0.0032,1
1836,13,8008,04/05/2023 11:45,38,23,1,0,11,0.0126,1
1837,13,8006,04/05/2023 11:42,14,23,0,0,7,0.0217,1
1838,4,8005,04/05/2023 11:30,115,11,0,0,6,0.0047,1
1839,13,8004,04/05/2023 11:29,114,13,1,0,7,0.0047,1
1840,5,8003,04/05/2023 11:28,15,88,32,5,55,0.0417,1
1841,8,8000,04/05/2023 11:24,59,15,0,0,4,0.0045,1
1842,5,7998,04/05/2023 11:22,27,104,32,3,21,0.0075,2
1843,15,7997,04/05/2023 11:22,148,11,0,0,6,0.0037,1
1844,6,7995,04/05/2023 11:18,13,23,7,1,13,0.0435,1
1845,5,7994,04/05/2023 11:17,46,15,0,0,7,0.0101,1
1846,6,7993,04/05/2023 11:15,128,19,2,0,11,0.0045,1
1847,6,7992,04/05/2023 11:14,12,14,0,0,5,0.0298,1
1848,6,7991,04/05/2023 11:12,10,30,1,0,20,0.0667,1
1849,7,7990,04/05/2023 11:12,63,18,0,0,11,0.0097,1
1850,15,7989,04/05/2023 11:10,24,19,2,0,9,0.0197,1
1851,15,7988,04/05/2023 11:06,15,26,0,0,6,0.0154,1
1852,11,7985,04/05/2023 11:04,64,28,1,0,12,0.0067,1
1853,6,7984,04/05/2023 11:03,12,47,7,0,29,0.0514,1
1854,6,7983,04/05/2023 11:03,12,37,3,0,9,0.0203,1
1855,5,7979,04/05/2023 10:59,60,14,0,0,5,0.006,1
1856,15,7976,04/05/2023 10:50,36,11,0,0,2,0.0051,1
1857,6,7975,04/05/2023 10:49,12,22,5,1,10,0.0379,1
1858,7,7973,04/05/2023 10:41,27,10,0,0,4,0.0148,1
1859,6,7971,04/05/2023 10:40,59,13,0,0,5,0.0065,1
1860,6,7970,04/05/2023 10:40,59,24,0,0,5,0.0035,1
1861,6,7969,04/05/2023 10:40,13,28,12,3,20,0.0549,1
1862,1,7968,04/05/2023 10:38,24,12,1,0,4,0.0139,1
1863,13,7967,04/05/2023 10:33,59,14,0,0,9,0.0109,1
1864,4,7966,04/05/2023 10:33,15,15,1,0,9,0.04,1
1865,6,7965,04/05/2023 10:31,179,17,2,0,5,0.0016,1
1866,7,7964,04/05/2023 10:31,22,37,2,0,21,0.0258,1
1867,3,7962,04/05/2023 10:25,14,16,0,0,8,0.0357,1
1868,2,7961,04/05/2023 10:21,23,10,1,0,1,0.0043,1
1869,4,7960,04/05/2023 10:18,44,21,0,0,12,0.013,1
1870,4,7959,04/05/2023 10:18,13,20,0,0,8,0.0308,1
1871,7,7958,04/05/2023 10:17,167,16,3,0,8,0.003,1
1872,12,7953,04/05/2023 10:09,59,8,0,0,4,0.0085,1
1873,12,7952,04/05/2023 10:06,30,16,1,1,7,0.0146,1
1874,1,7950,04/05/2023 10:05,15,13,2,0,2,0.0103,1
1875,5,7949,04/05/2023 10:03,17,11,0,0,5,0.0267,1
1876,5,7948,04/05/2023 10:01,14,14,0,0,4,0.0204,1
1877,10,7947,04/05/2023 9:59,17,10,0,0,4,0.0235,1
1878,10,7945,04/05/2023 9:58,28,19,0,0,8,0.015,1
1879,15,7944,04/05/2023 9:57,11,16,0,0,6,0.0341,1
1880,15,7943,04/05/2023 9:55,18,10,1,0,6,0.0333,1
1881,15,7941,04/05/2023 9:47,10,32,7,1,13,0.0406,1
1882,5,7937,04/05/2023 9:41,10,11,0,0,8,0.0727,1
1883,4,7936,04/05/2023 9:41,115,20,0,0,13,0.0057,1
1884,6,7935,04/05/2023 9:39,15,12,1,0,9,0.05,1
1885,6,7933,04/05/2023 9:31,15,19,0,0,10,0.0351,1
1886,11,7932,04/05/2023 9:31,31,15,1,0,5,0.0108,1
1887,6,7931,04/05/2023 9:28,132,14,1,0,8,0.0043,1
1888,12,7930,04/05/2023 9:28,59,10,0,0,4,0.0068,1
1889,19,7929,04/05/2023 9:26,35,12,1,0,5,0.0119,1
1890,1,7928,04/05/2023 9:25,65,12,0,0,6,0.0077,1
1891,6,7927,04/05/2023 9:24,15,18,0,0,5,0.0185,1
1892,6,7925,04/05/2023 9:24,35,10,1,0,5,0.0143,1
1893,15,7924,04/05/2023 9:23,59,17,0,0,11,0.011,1
1894,6,7921,04/05/2023 9:19,84,13,0,0,4,0.0037,1
1895,15,7919,04/05/2023 9:18,57,51,9,0,31,0.0107,1
1896,3,7917,04/05/2023 9:15,37,15,0,0,8,0.0144,1
1897,2,7915,04/05/2023 9:10,73,14,0,1,8,0.0078,1
1898,8,7914,04/05/2023 9:08,59,13,0,0,2,0.0026,1
1899,10,7913,04/05/2023 9:07,155,15,1,0,5,0.0022,1
1900,13,7912,04/05/2023 9:02,17,17,1,0,6,0.0208,1
1901,8,7911,04/05/2023 9:01,59,8,0,0,6,0.0127,1
1902,8,7909,04/05/2023 9:00,179,9,0,0,7,0.0043,1
1903,15,7907,04/05/2023 8:59,34,50,6,0,31,0.0182,1
1904,8,7906,04/05/2023 8:56,60,25,0,0,9,0.006,1
1905,6,7903,04/05/2023 8:55,18,12,1,0,6,0.0278,1
1906,12,7899,04/05/2023 8:50,59,13,0,0,9,0.0117,1
1907,10,7898,04/05/2023 8:49,17,10,0,0,8,0.0471,1
1908,12,7897,04/05/2023 8:48,18,8,0,0,4,0.0278,1
1909,15,7896,04/05/2023 8:47,18,21,2,0,12,0.0317,1
1910,16,7895,04/05/2023 8:47,10,16,0,0,6,0.0375,1
1911,16,7894,04/05/2023 8:46,12,19,2,0,9,0.0395,1
1912,10,7893,04/05/2023 8:45,17,4,0,0,3,0.0441,1
1913,6,7892,04/05/2023 8:45,30,35,1,0,13,0.0124,1
1914,11,7891,04/05/2023 8:44,15,9,1,0,5,0.037,1
1915,6,7890,04/05/2023 8:43,15,13,1,0,6,0.0308,1
1916,13,7889,04/05/2023 8:43,59,7,0,0,3,0.0073,1
1917,8,7887,04/05/2023 8:42,179,10,0,0,4,0.0022,1
1918,6,7885,04/05/2023 8:40,15,14,2,0,10,0.0476,1
1919,12,7884,04/05/2023 8:36,11,22,1,0,11,0.0455,1
1920,15,7883,04/05/2023 8:36,15,17,0,0,11,0.0431,1
1921,13,7881,04/05/2023 8:35,17,11,0,0,6,0.0321,1
1922,19,7880,04/05/2023 8:35,14,11,0,0,3,0.0195,1
1923,6,7878,04/05/2023 8:34,20,11,2,0,8,0.0364,1
1924,19,7875,04/05/2023 8:33,60,15,1,0,6,0.0067,1
1925,7,7874,04/05/2023 8:28,59,33,1,0,16,0.0082,1
1926,6,7872,04/05/2023 8:28,40,12,3,0,11,0.0229,1
1927,10,7871,04/05/2023 8:27,38,30,6,1,18,0.0158,1
1928,6,7870,04/05/2023 8:26,20,12,2,0,7,0.0292,1
1929,6,7869,04/05/2023 8:26,14,17,0,0,10,0.042,1
1930,10,7867,04/05/2023 8:21,18,10,0,0,9,0.05,1
1931,6,7866,04/05/2023 8:19,42,2,0,0,1,0.0119,1
1932,7,7865,04/05/2023 8:18,31,53,2,0,34,0.0207,1
1933,7,7863,04/05/2023 8:17,26,47,1,0,25,0.0205,1
1934,6,7862,04/05/2023 8:16,14,16,0,0,6,0.0268,1
1935,6,7860,04/05/2023 8:16,29,38,0,0,17,0.0154,1
1936,7,7858,04/05/2023 8:15,30,39,1,0,23,0.0197,1
1937,6,7856,04/05/2023 8:13,30,38,0,0,13,0.0114,1
1938,6,7855,04/05/2023 8:12,115,35,7,1,27,0.0067,1
1939,5,7854,04/05/2023 8:11,40,38,0,0,17,0.0112,1
1940,13,7853,04/05/2023 8:09,28,39,1,0,21,0.0192,1
1941,3,7852,04/05/2023 8:09,15,15,0,0,11,0.0489,1
1942,6,7851,04/05/2023 8:09,14,13,0,0,8,0.044,1
1943,7,7850,04/05/2023 8:09,24,34,0,0,10,0.0123,1
1944,7,7849,04/05/2023 8:06,19,18,0,0,9,0.0263,1
1945,6,7848,04/05/2023 8:05,18,12,0,0,7,0.0324,1
1946,6,7847,04/05/2023 8:04,18,17,2,0,8,0.0261,1
1947,15,7846,04/05/2023 8:02,18,15,0,0,5,0.0185,1
1948,2,7844,04/05/2023 7:58,10,18,3,0,11,0.0611,1
1949,1,7843,04/05/2023 7:58,11,19,3,0,9,0.0431,1
1950,10,7842,04/05/2023 7:58,30,20,5,0,10,0.0167,1
1951,15,7841,04/05/2023 7:57,27,10,1,0,5,0.0185,1
1952,8,7840,04/05/2023 7:56,167,10,1,0,8,0.0048,1
1953,7,7838,04/05/2023 7:55,13,13,2,0,8,0.0473,1
1954,1,7837,04/05/2023 7:54,20,14,2,0,10,0.0357,1
1955,6,7835,04/05/2023 7:53,49,16,1,0,8,0.0102,1
1956,6,7833,04/05/2023 7:51,10,20,2,0,8,0.04,1
1957,17,7832,04/05/2023 7:51,22,1,1,0,1,0.0455,1
1958,6,7831,04/05/2023 7:48,58,20,2,0,17,0.0147,1
1959,3,7830,04/05/2023 7:48,15,16,2,0,12,0.05,1
1960,15,7829,04/05/2023 7:47,13,24,9,5,15,0.0481,1
1961,15,7828,04/05/2023 7:46,11,19,2,0,10,0.0478,1
1962,3,7827,04/05/2023 7:46,19,13,3,0,5,0.0202,1
1963,7,7826,04/05/2023 7:43,30,19,1,0,10,0.0175,1
1964,1,7824,04/05/2023 7:41,89,9,0,0,4,0.005,1
1965,3,7823,04/05/2023 7:40,13,18,1,0,10,0.0427,1
1966,6,7822,04/05/2023 7:40,180,34,8,1,22,0.0036,1
1967,6,7819,04/05/2023 7:37,30,21,2,1,14,0.0222,1
1968,6,7818,04/05/2023 7:37,99,72,6,0,52,0.0073,1
1969,4,7816,04/05/2023 7:35,14,12,0,0,6,0.0357,1
1970,6,7815,04/05/2023 7:34,33,71,6,0,47,0.0201,1
1971,8,7814,04/05/2023 7:33,12,25,3,0,18,0.06,1
1972,6,7813,04/05/2023 7:32,15,10,1,0,5,0.0333,1
1973,6,7811,04/05/2023 7:30,15,55,7,0,35,0.0424,1
1974,9,7810,04/05/2023 7:30,18,14,2,0,6,0.0238,1
1975,10,7809,04/05/2023 7:30,60,17,3,0,8,0.0078,1
1976,6,7807,04/05/2023 7:28,70,15,0,0,7,0.0067,1
1977,15,7806,04/05/2023 7:26,70,36,11,4,25,0.0099,1
1978,15,7805,04/05/2023 7:26,59,53,4,4,34,0.0109,1
1979,10,7804,04/05/2023 7:26,42,12,0,0,7,0.0139,1
1980,9,7803,04/05/2023 7:22,11,15,1,0,10,0.0606,1
1981,6,7802,04/05/2023 7:22,38,18,2,1,11,0.0161,1
1982,6,7801,04/05/2023 7:22,14,36,11,0,18,0.0357,1
1983,4,7788,04/05/2023 7:15,23,27,4,0,18,0.029,1
1984,6,7787,04/05/2023 7:14,17,23,1,0,12,0.0307,1
1985,15,7785,04/05/2023 7:10,18,7,0,0,3,0.0238,1
1986,15,7784,04/05/2023 7:09,11,19,1,0,7,0.0335,1
1987,6,7783,04/05/2023 7:08,20,12,0,0,9,0.0375,1
1988,1,7782,04/05/2023 7:06,37,13,0,0,4,0.0083,1
1989,6,7781,04/05/2023 7:06,13,25,1,0,11,0.0338,1
1990,8,7778,04/05/2023 7:04,179,11,1,0,6,0.003,1
1991,6,7777,04/05/2023 6:59,15,11,0,0,10,0.0606,1
1992,6,7776,04/05/2023 6:56,12,17,0,0,11,0.0539,1
1993,3,7775,04/05/2023 6:55,15,14,0,0,10,0.0476,1
1994,6,7774,04/05/2023 6:55,30,23,3,0,16,0.0232,1
1995,6,7773,04/05/2023 6:54,15,14,1,0,11,0.0524,1
1996,7,7772,04/05/2023 6:51,37,9,2,0,5,0.015,1
1997,7,7770,04/05/2023 6:50,27,12,1,0,9,0.0278,1
1998,5,7768,04/05/2023 6:47,15,33,10,3,20,0.0404,1
